query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,current_percentage,iteration,species,expand_set,envelope,data_size
147,0.01%,"('ux','uy','x','y')",3,GeoIndex,Rtree,File,None,True,False,0.057311296463012695,4.00543212890625e-05,,,0.00018072128295898438,4.1363685131073,0.5016336441040039,0.4953944683074951,0.21708106994628906,0.08482837677001953,5.511447906494141,42,0.0001,10000,hydrogen,"['uy','x','ux']","{'x': [-2.5165592492240106e-06, -2.174507194040075e-06], 'y': [-1.499991856021138e-06, -1.3606339885913304e-12], 'ux': [-0.034566435108368265, -0.003310288653193636], 'uy': [-0.02703143753052671, 0.01036434677781757]}",1308659.0
147,0.01%,"('ux','uy','x','y')",4,GeoIndex,Min-Max,File,None,False,True,0.10465121269226074,0.0009646415710449219,2.2649765014648438e-05,0.0007379055023193359,2.9739110469818115,562.455934047699,149.81595516204834,125.69384741783142,0.23989343643188477,6.38201117515564,848.6245183944702,42,0.0001,10000,hydrogen,"['uy','x','ux']","{'x': [-2.5165592492240106e-06, -2.174507194040075e-06], 'y': [-1.499991856021138e-06, -1.3606339885913304e-12], 'ux': [-0.034566435108368265, -0.003310288653193636], 'uy': [-0.02703143753052671, 0.01036434677781757]}",1308659.0
147,0.01%,"('ux','uy','x','y')",5,GeoIndex,Rtree,File,None,False,True,0.05690360069274902,3.886222839355469e-05,2.3126602172851562e-05,0.0007348060607910156,3.1021945476531982,578.1750667095184,169.8477909564972,160.1402084827423,0.2697155475616455,7.501108407974243,920.5312037467957,42,0.0001,10000,hydrogen,"['uy','x','ux']","{'x': [-2.5165592492240106e-06, -2.174507194040075e-06], 'y': [-1.499991856021138e-06, -1.3606339885913304e-12], 'ux': [-0.034566435108368265, -0.003310288653193636], 'uy': [-0.02703143753052671, 0.01036434677781757]}",1308659.0
148,0.01%,"('ux','uy','x','y')",2,GeoIndex,Min-Max,File,None,True,False,0.08427643775939941,0.0009832382202148438,,,0.00018596649169921875,4.632412910461426,0.6376149654388428,0.5783865451812744,0.2963900566101074,0.03734183311462402,6.296549081802368,42,0.0001,10000,hydrogen,"['y','ux','uy','x']","{'x': [-2.8305703598313287e-06, -1.9965300692506332e-06], 'y': [-7.403633355994969e-07, -3.8519319195901854e-08], 'ux': [0.0006883346522312154, 0.0013103697126654224], 'uy': [0.00026344321773660336, 0.0008122162122365284]}",667640.0
148,0.01%,"('ux','uy','x','y')",3,GeoIndex,Rtree,File,None,True,False,0.05321526527404785,3.6716461181640625e-05,,,0.00017976760864257812,4.725914239883423,0.6910076141357422,0.5887603759765625,0.34795594215393066,0.0430598258972168,6.474391222000122,42,0.0001,10000,hydrogen,"['y','ux','uy','x']","{'x': [-2.8305703598313287e-06, -1.9965300692506332e-06], 'y': [-7.403633355994969e-07, -3.8519319195901854e-08], 'ux': [0.0006883346522312154, 0.0013103697126654224], 'uy': [0.00026344321773660336, 0.0008122162122365284]}",667640.0
148,0.01%,"('ux','uy','x','y')",4,GeoIndex,Min-Max,File,None,False,True,0.0840611457824707,0.0009386539459228516,2.47955322265625e-05,0.0007631778717041016,2.0632095336914062,361.0085573196411,90.88319659233093,80.3913996219635,0.3423910140991211,4.475646257400513,539.8601312637329,42,0.0001,10000,hydrogen,"['y','ux','uy','x']","{'x': [-2.8305703598313287e-06, -1.9965300692506332e-06], 'y': [-7.403633355994969e-07, -3.8519319195901854e-08], 'ux': [0.0006883346522312154, 0.0013103697126654224], 'uy': [0.00026344321773660336, 0.0008122162122365284]}",667640.0
148,0.01%,"('ux','uy','x','y')",5,GeoIndex,Rtree,File,None,False,True,0.053513288497924805,3.838539123535156e-05,2.2411346435546875e-05,0.0007593631744384766,1.993661880493164,334.3186547756195,77.37012434005737,92.49710297584534,0.34729433059692383,22.190365314483643,529.4919002056122,42,0.0001,10000,hydrogen,"['y','ux','uy','x']","{'x': [-2.8305703598313287e-06, -1.9965300692506332e-06], 'y': [-7.403633355994969e-07, -3.8519319195901854e-08], 'ux': [0.0006883346522312154, 0.0013103697126654224], 'uy': [0.00026344321773660336, 0.0008122162122365284]}",667640.0
149,0.01%,"('ux','uy','x','y')",2,GeoIndex,Min-Max,File,None,True,False,0.08058881759643555,0.0009744167327880859,,,6.222724914550781e-05,1.487013816833496,0.20487594604492188,0.17953109741210938,0.08960342407226562,0.024159908294677734,2.092216968536377,11,0.000101,10000,hydrogen,"['y','x','uy']","{'x': [-5.835192568831816e-06, -4.968746837526823e-06], 'y': [-7.201554557499809e-06, -6.029384797392679e-06], 'ux': [0.0008015033004501148, 0.002059872952799459], 'uy': [0.0012996480771320994, 0.0027162666917405734]}",1321042.0
149,0.01%,"('ux','uy','x','y')",3,GeoIndex,Rtree,File,None,True,False,0.04982590675354004,6.461143493652344e-05,,,5.9604644775390625e-05,1.4473822116851807,0.15706610679626465,0.1590743064880371,0.07085990905761719,0.018689393997192383,1.9141337871551514,11,0.000101,10000,hydrogen,"['y','x','uy']","{'x': [-5.835192568831816e-06, -4.968746837526823e-06], 'y': [-7.201554557499809e-06, -6.029384797392679e-06], 'ux': [0.0008015033004501148, 0.002059872952799459], 'uy': [0.0012996480771320994, 0.0027162666917405734]}",1321042.0
149,0.01%,"('ux','uy','x','y')",4,GeoIndex,Min-Max,File,None,False,True,0.08197736740112305,0.0009329319000244141,1.3828277587890625e-05,0.00019240379333496094,0.9615721702575684,167.42385816574097,33.68346405029297,32.15242338180542,0.0749213695526123,2.089369535446167,236.7277319431305,11,0.000101,10000,hydrogen,"['y','x','uy']","{'x': [-5.835192568831816e-06, -4.968746837526823e-06], 'y': [-7.201554557499809e-06, -6.029384797392679e-06], 'ux': [0.0008015033004501148, 0.002059872952799459], 'uy': [0.0012996480771320994, 0.0027162666917405734]}",1321042.0
149,0.01%,"('ux','uy','x','y')",5,GeoIndex,Rtree,File,None,False,True,0.050150156021118164,6.628036499023438e-05,1.1205673217773438e-05,0.0001938343048095703,0.95884108543396,181.0122697353363,34.113332748413086,32.551857233047485,0.07481694221496582,2.058542251586914,251.07003545761108,11,0.000101,10000,hydrogen,"['y','x','uy']","{'x': [-5.835192568831816e-06, -4.968746837526823e-06], 'y': [-7.201554557499809e-06, -6.029384797392679e-06], 'ux': [0.0008015033004501148, 0.002059872952799459], 'uy': [0.0012996480771320994, 0.0027162666917405734]}",1321042.0
150,0.01%,"('ux','uy','x','y')",2,GeoIndex,Min-Max,File,None,True,False,0.08877325057983398,0.0009453296661376953,,,0.00017380714416503906,4.6633875370025635,0.6896469593048096,0.5936117172241211,0.34574222564697266,0.05949115753173828,6.475411653518677,39,0.0001,10000,hydrogen,"['y','x','ux','uy']","{'x': [-4.096151847875359e-06, -3.345368622698891e-06], 'y': [-1.3454372384399562e-06, -7.312986322071824e-07], 'ux': [-0.00886425565849784, -0.0018245034844577134], 'uy': [-0.003902340335916907, -0.0003851586896610156]}",885723.0
150,0.01%,"('ux','uy','x','y')",3,GeoIndex,Rtree,File,None,True,False,0.05230259895324707,4.1484832763671875e-05,,,0.0001666545867919922,4.693849325180054,0.681077241897583,0.5908966064453125,0.3417823314666748,0.06103849411010742,6.444578647613525,39,0.0001,10000,hydrogen,"['y','x','ux','uy']","{'x': [-4.096151847875359e-06, -3.345368622698891e-06], 'y': [-1.3454372384399562e-06, -7.312986322071824e-07], 'ux': [-0.00886425565849784, -0.0018245034844577134], 'uy': [-0.003902340335916907, -0.0003851586896610156]}",885723.0
150,0.01%,"('ux','uy','x','y')",4,GeoIndex,Min-Max,File,None,False,True,0.08803963661193848,0.0009329319000244141,2.1219253540039062e-05,0.0006799697875976562,2.64034366607666,476.68989872932434,127.8756103515625,107.47284078598022,0.33205461502075195,5.48982572555542,721.4116282463074,39,0.0001,10000,hydrogen,"['y','x','ux','uy']","{'x': [-4.096151847875359e-06, -3.345368622698891e-06], 'y': [-1.3454372384399562e-06, -7.312986322071824e-07], 'ux': [-0.00886425565849784, -0.0018245034844577134], 'uy': [-0.003902340335916907, -0.0003851586896610156]}",885723.0
150,0.01%,"('ux','uy','x','y')",5,GeoIndex,Rtree,File,None,False,True,0.05283474922180176,4.315376281738281e-05,2.2172927856445312e-05,0.0007326602935791016,2.5535497665405273,505.3698103427887,131.63868808746338,129.70021390914917,3.1489245891571045,5.760801315307617,779.1300070285797,39,0.0001,10000,hydrogen,"['y','x','ux','uy']","{'x': [-4.096151847875359e-06, -3.345368622698891e-06], 'y': [-1.3454372384399562e-06, -7.312986322071824e-07], 'ux': [-0.00886425565849784, -0.0018245034844577134], 'uy': [-0.003902340335916907, -0.0003851586896610156]}",885723.0
151,0.01%,"('ux','uy','x','y')",2,GeoIndex,Min-Max,File,None,True,False,0.06496024131774902,0.0008819103240966797,,,0.0001430511474609375,4.289497375488281,0.6098604202270508,0.5885457992553711,0.25542211532592773,0.13282489776611328,5.965745210647583,32,9.9e-05,10000,hydrogen,"['uy','x','y','ux']","{'x': [1.8795162719844304e-06, 2.6249559706377675e-06], 'y': [4.500000172081532e-06, 5.1783404201862555e-06], 'ux': [0.006029688840130535, 0.0336796568573436], 'uy': [0.014865690982999924, 0.038542386960030116]}",1303620.0
151,0.01%,"('ux','uy','x','y')",3,GeoIndex,Rtree,File,None,True,False,0.04238605499267578,4.506111145019531e-05,,,0.00014257431030273438,4.467238426208496,0.5893075466156006,0.5930337905883789,0.2563953399658203,0.13358306884765625,6.099129915237427,32,9.9e-05,10000,hydrogen,"['uy','x','y','ux']","{'x': [1.8795162719844304e-06, 2.6249559706377675e-06], 'y': [4.500000172081532e-06, 5.1783404201862555e-06], 'ux': [0.006029688840130535, 0.0336796568573436], 'uy': [0.014865690982999924, 0.038542386960030116]}",1303620.0
151,0.01%,"('ux','uy','x','y')",4,GeoIndex,Min-Max,File,None,False,True,0.06478023529052734,0.0009300708770751953,1.8835067749023438e-05,0.0005714893341064453,1.9622163772583008,349.8601813316345,85.90314841270447,74.95658922195435,0.36287903785705566,4.4389729499816895,518.1323020458221,32,9.9e-05,10000,hydrogen,"['uy','x','y','ux']","{'x': [1.8795162719844304e-06, 2.6249559706377675e-06], 'y': [4.500000172081532e-06, 5.1783404201862555e-06], 'ux': [0.006029688840130535, 0.0336796568573436], 'uy': [0.014865690982999924, 0.038542386960030116]}",1303620.0
151,0.01%,"('ux','uy','x','y')",5,GeoIndex,Rtree,File,None,False,True,0.04255414009094238,4.506111145019531e-05,1.8358230590820312e-05,0.0005717277526855469,2.0086746215820312,329.26148676872253,73.2507529258728,81.7362596988678,0.3454422950744629,5.3341357707977295,492.48792147636414,32,9.9e-05,10000,hydrogen,"['uy','x','y','ux']","{'x': [1.8795162719844304e-06, 2.6249559706377675e-06], 'y': [4.500000172081532e-06, 5.1783404201862555e-06], 'ux': [0.006029688840130535, 0.0336796568573436], 'uy': [0.014865690982999924, 0.038542386960030116]}",1303620.0
152,0.01%,"('ux','uy','x','y')",2,GeoIndex,Min-Max,File,None,True,False,0.08894848823547363,0.000989675521850586,,,0.00012254714965820312,3.1834449768066406,0.4620637893676758,0.39853930473327637,0.1719803810119629,0.03858470916748047,4.374191522598267,27,0.0001,10000,hydrogen,"['uy','y','ux','x']","{'x': [6.0429652151139845e-06, 6.948864762536477e-06], 'y': [6.6433202389245444e-06, 7.474067647993642e-06], 'ux': [0.0006374772380614985, 0.08168002491524035], 'uy': [0.0029955213753544915, 0.06963787971356294]}",756585.0
152,0.01%,"('ux','uy','x','y')",3,GeoIndex,Rtree,File,None,True,False,0.05173063278198242,5.459785461425781e-05,,,0.00012373924255371094,3.2198009490966797,0.46659207344055176,0.3933117389678955,0.16861319541931152,0.0382540225982666,4.356651306152344,27,0.0001,10000,hydrogen,"['uy','y','ux','x']","{'x': [6.0429652151139845e-06, 6.948864762536477e-06], 'y': [6.6433202389245444e-06, 7.474067647993642e-06], 'ux': [0.0006374772380614985, 0.08168002491524035], 'uy': [0.0029955213753544915, 0.06963787971356294]}",756585.0
152,0.01%,"('ux','uy','x','y')",4,GeoIndex,Min-Max,File,None,False,True,0.08828377723693848,0.00099945068359375,1.9073486328125e-05,0.00048232078552246094,1.5074985027313232,266.6718101501465,62.626410484313965,56.15194296836853,0.17143559455871582,4.118791341781616,391.78207063674927,27,0.0001,10000,hydrogen,"['uy','y','ux','x']","{'x': [6.0429652151139845e-06, 6.948864762536477e-06], 'y': [6.6433202389245444e-06, 7.474067647993642e-06], 'ux': [0.0006374772380614985, 0.08168002491524035], 'uy': [0.0029955213753544915, 0.06963787971356294]}",756585.0
152,0.01%,"('ux','uy','x','y')",5,GeoIndex,Rtree,File,None,False,True,0.05158710479736328,5.316734313964844e-05,1.7642974853515625e-05,0.00047588348388671875,1.5823962688446045,281.33439207077026,63.496036529541016,56.18615913391113,0.17925667762756348,3.4096872806549072,406.67189860343933,27,0.0001,10000,hydrogen,"['uy','y','ux','x']","{'x': [6.0429652151139845e-06, 6.948864762536477e-06], 'y': [6.6433202389245444e-06, 7.474067647993642e-06], 'ux': [0.0006374772380614985, 0.08168002491524035], 'uy': [0.0029955213753544915, 0.06963787971356294]}",756585.0
153,0.01%,"('ux','uy','x','y')",2,GeoIndex,Min-Max,File,None,True,False,0.07300877571105957,0.0009899139404296875,,,0.00012135505676269531,3.102673053741455,0.399888277053833,0.38039255142211914,0.16627192497253418,0.029708147048950195,4.1746907234191895,26,0.0001,10000,hydrogen,"['uy','x','ux']","{'x': [6.0000016587850945e-06, 7.499999625867636e-06], 'y': [-7.499996466716669e-06, -6.000007889495892e-06], 'ux': [0.004963039101636225, 0.0132814178257971], 'uy': [-0.012002221087774188, -0.0038125400727903056]}",1308934.0
153,0.01%,"('ux','uy','x','y')",3,GeoIndex,Rtree,File,None,True,False,0.04535818099975586,5.125999450683594e-05,,,0.00012087821960449219,3.2366907596588135,0.46495819091796875,0.38623499870300293,0.1704714298248291,0.029933929443359375,4.35046648979187,26,0.0001,10000,hydrogen,"['uy','x','ux']","{'x': [6.0000016587850945e-06, 7.499999625867636e-06], 'y': [-7.499996466716669e-06, -6.000007889495892e-06], 'ux': [0.004963039101636225, 0.0132814178257971], 'uy': [-0.012002221087774188, -0.0038125400727903056]}",1308934.0
153,0.01%,"('ux','uy','x','y')",4,GeoIndex,Min-Max,File,None,False,True,0.07211089134216309,0.0009100437164306641,1.6927719116210938e-05,0.0004570484161376953,1.6022891998291016,284.52648735046387,67.62288188934326,63.05804419517517,0.16924428939819336,3.512845516204834,421.0518033504486,26,0.0001,10000,hydrogen,"['uy','x','ux']","{'x': [6.0000016587850945e-06, 7.499999625867636e-06], 'y': [-7.499996466716669e-06, -6.000007889495892e-06], 'ux': [0.004963039101636225, 0.0132814178257971], 'uy': [-0.012002221087774188, -0.0038125400727903056]}",1308934.0
153,0.01%,"('ux','uy','x','y')",5,GeoIndex,Rtree,File,None,False,True,0.045229196548461914,5.3882598876953125e-05,1.6689300537109375e-05,0.00045943260192871094,1.624957799911499,282.31960225105286,58.63255739212036,61.44782495498657,0.17165136337280273,3.5128962993621826,408.1751253604889,26,0.0001,10000,hydrogen,"['uy','x','ux']","{'x': [6.0000016587850945e-06, 7.499999625867636e-06], 'y': [-7.499996466716669e-06, -6.000007889495892e-06], 'ux': [0.004963039101636225, 0.0132814178257971], 'uy': [-0.012002221087774188, -0.0038125400727903056]}",1308934.0
154,0.01%,"('ux','uy','x','y')",2,GeoIndex,Min-Max,File,None,True,False,0.10313606262207031,0.000972747802734375,,,0.0001430511474609375,3.56561279296875,0.4847745895385742,0.44004344940185547,0.1904463768005371,0.03856992721557617,4.853143692016602,32,9.9e-05,10000,hydrogen,"['uy','x','y']","{'x': [-1.041214462110425e-06, -5.455794807692457e-08], 'y': [9.684853982052909e-06, 1.0302372601864383e-05], 'ux': [-0.01961246475722615, 0.003815211986192627], 'uy': [0.003984802083141226, 0.10245722998780711]}",1301516.0
154,0.01%,"('ux','uy','x','y')",3,GeoIndex,Rtree,File,None,True,False,0.05653119087219238,5.245208740234375e-05,,,0.0001430511474609375,3.9022293090820312,0.4937295913696289,0.4505159854888916,0.1995396614074707,0.03936052322387695,5.162903308868408,32,9.9e-05,10000,hydrogen,"['uy','x','y']","{'x': [-1.041214462110425e-06, -5.455794807692457e-08], 'y': [9.684853982052909e-06, 1.0302372601864383e-05], 'ux': [-0.01961246475722615, 0.003815211986192627], 'uy': [0.003984802083141226, 0.10245722998780711]}",1301516.0
154,0.01%,"('ux','uy','x','y')",4,GeoIndex,Min-Max,File,None,False,True,0.10393762588500977,0.0009112358093261719,2.0265579223632812e-05,0.0005624294281005859,1.2348911762237549,210.86396169662476,43.27564525604248,42.89773893356323,0.19633030891418457,3.3751511573791504,302.29832124710083,32,9.9e-05,10000,hydrogen,"['uy','x','y']","{'x': [-1.041214462110425e-06, -5.455794807692457e-08], 'y': [9.684853982052909e-06, 1.0302372601864383e-05], 'ux': [-0.01961246475722615, 0.003815211986192627], 'uy': [0.003984802083141226, 0.10245722998780711]}",1301516.0
154,0.01%,"('ux','uy','x','y')",5,GeoIndex,Rtree,File,None,False,True,0.05693793296813965,5.173683166503906e-05,1.9311904907226562e-05,0.0005671977996826172,1.285395860671997,206.84996342658997,45.538718700408936,45.22019672393799,0.22674798965454102,3.460749626159668,302.968629360199,32,9.9e-05,10000,hydrogen,"['uy','x','y']","{'x': [-1.041214462110425e-06, -5.455794807692457e-08], 'y': [9.684853982052909e-06, 1.0302372601864383e-05], 'ux': [-0.01961246475722615, 0.003815211986192627], 'uy': [0.003984802083141226, 0.10245722998780711]}",1301516.0
155,0.01%,"('ux','uy','x','y')",2,GeoIndex,Min-Max,File,None,True,False,0.0890800952911377,0.0009315013885498047,,,9.870529174804688e-05,2.513284683227539,0.3425414562225342,0.3000164031982422,0.13222050666809082,0.0245511531829834,3.4270734786987305,21,0.000101,10000,hydrogen,"['x','ux','uy']","{'x': [-8.557916906342874e-06, -7.501723103200108e-06], 'y': [9.000131156462222e-06, 1.0492969985579175e-05], 'ux': [-0.061169571062575936, -0.008852711813460246], 'uy': [-0.0001729901710601789, 0.05193478872953809]}",1319430.0
155,0.01%,"('ux','uy','x','y')",3,GeoIndex,Rtree,File,None,True,False,0.04980754852294922,5.6743621826171875e-05,,,9.942054748535156e-05,2.5744519233703613,0.3073859214782715,0.28999876976013184,0.14452266693115234,0.03246307373046875,3.4120826721191406,21,0.000101,10000,hydrogen,"['x','ux','uy']","{'x': [-8.557916906342874e-06, -7.501723103200108e-06], 'y': [9.000131156462222e-06, 1.0492969985579175e-05], 'ux': [-0.061169571062575936, -0.008852711813460246], 'uy': [-0.0001729901710601789, 0.05193478872953809]}",1319430.0
155,0.01%,"('ux','uy','x','y')",4,GeoIndex,Min-Max,File,None,False,True,0.08971619606018066,0.0009636878967285156,1.6450881958007812e-05,0.00039005279541015625,0.6202778816223145,104.47285842895508,21.15880799293518,20.281798601150513,0.1252765655517578,1.4367072582244873,148.3616805076599,21,0.000101,10000,hydrogen,"['x','ux','uy']","{'x': [-8.557916906342874e-06, -7.501723103200108e-06], 'y': [9.000131156462222e-06, 1.0492969985579175e-05], 'ux': [-0.061169571062575936, -0.008852711813460246], 'uy': [-0.0001729901710601789, 0.05193478872953809]}",1319430.0
155,0.01%,"('ux','uy','x','y')",5,GeoIndex,Rtree,File,None,False,True,0.04998326301574707,5.698204040527344e-05,1.5497207641601562e-05,0.0003826618194580078,0.622166633605957,101.20948433876038,20.963329792022705,19.92624068260193,0.12621736526489258,1.4366059303283691,144.4980344772339,21,0.000101,10000,hydrogen,"['x','ux','uy']","{'x': [-8.557916906342874e-06, -7.501723103200108e-06], 'y': [9.000131156462222e-06, 1.0492969985579175e-05], 'ux': [-0.061169571062575936, -0.008852711813460246], 'uy': [-0.0001729901710601789, 0.05193478872953809]}",1319430.0
